id,code,path,sequencelength,classid,classname,region,mode
18001939,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18001939.csv,37,6, Woody Wetlands,Coahoma,train
6600035,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6600035.csv,57,19, Durum Wheat,Adams,train
9007686,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9007686.csv,56,3, Winter Wheat,Adams,train
8303959,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8303959.csv,56,19, Durum Wheat,Adams,train
21705516,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21705516.csv,74,4, Spring Wheat,Garfield,train
12905111,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12905111.csv,43,2, Corn,Coahoma,train
2112205,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2112205.csv,63,14, Alfalfa,Adams,train
43102231,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43102231.csv,23,12, Deciduous Forest,Randolph,train
10500875,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500875.csv,56,19, Durum Wheat,Adams,train
21408704,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21408704.csv,65,0, Grass/Pasture,Garfield,train
28801261,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28801261.csv,46,2, Corn,Harvey,train
45411713,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\45411713.csv,55,2, Corn,Randolph,train
28206055,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28206055.csv,77,17, Sorghum,Harvey,train
46811469,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46811469.csv,55,2, Corn,Randolph,train
8904701,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8904701.csv,62,0, Grass/Pasture,Adams,train
5903039,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5903039.csv,61,10, Canola,Adams,train
29205182,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29205182.csv,76,14, Alfalfa,Harvey,train
6008831,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6008831.csv,58,0, Grass/Pasture,Adams,train
46401405,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46401405.csv,51,9, Fallow/Idle Cropland,Randolph,train
5401601,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5401601.csv,66,16, Other Hay/Non Alfalfa,Adams,train
21701007,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21701007.csv,71,9, Fallow/Idle Cropland,Garfield,train
9005548,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9005548.csv,59,16, Other Hay/Non Alfalfa,Adams,train
13200907,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13200907.csv,38,2, Corn,Coahoma,train
27604681,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27604681.csv,42,1, Soybeans,Harvey,train
20104508,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20104508.csv,63,7, Evergreen Forest,Garfield,train
8810377,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8810377.csv,59,4, Spring Wheat,Adams,train
9101608,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9101608.csv,57,18, Peas,Adams,train
6107125,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6107125.csv,59,16, Other Hay/Non Alfalfa,Adams,train
11900501,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11900501.csv,36,15, Rice,Coahoma,train
7401995,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7401995.csv,56,11, Sunflower,Adams,train
21503091,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21503091.csv,73,16, Other Hay/Non Alfalfa,Garfield,train
19404175,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19404175.csv,58,7, Evergreen Forest,Garfield,train
27903682,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27903682.csv,45,1, Soybeans,Harvey,train
19713284,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19713284.csv,62,7, Evergreen Forest,Garfield,train
33303589,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33303589.csv,43,8, Shrubland,Haskell,train
14001574,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14001574.csv,40,5, Cotton,Coahoma,train
16511769,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16511769.csv,38,20,Other,Coahoma,train
25107476,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25107476.csv,70,4, Spring Wheat,Garfield,train
29503853,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29503853.csv,81,13, Dbl Crop WinWht/Soybeans,Harvey,train
7702196,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7702196.csv,63,10, Canola,Adams,train
9100327,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9100327.csv,56,18, Peas,Adams,train
11912953,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11912953.csv,38,15, Rice,Coahoma,train
4901617,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4901617.csv,58,8, Shrubland,Adams,train
26801576,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26801576.csv,78,20,Other,Garfield,train
41300235,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300235.csv,44,17, Sorghum,Haskell,train
17404767,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17404767.csv,36,6, Woody Wetlands,Coahoma,train
13801337,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13801337.csv,42,20,Other,Coahoma,train
21710899,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21710899.csv,74,9, Fallow/Idle Cropland,Garfield,train
1600656,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1600656.csv,52,4, Spring Wheat,Adams,train
5902159,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5902159.csv,60,18, Peas,Adams,train
5905379,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5905379.csv,62,18, Peas,Adams,train
31900350,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31900350.csv,42,0, Grass/Pasture,Harvey,train
11001014,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\11001014.csv,60,16, Other Hay/Non Alfalfa,Adams,train
3905676,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3905676.csv,58,11, Sunflower,Adams,train
9302114,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9302114.csv,66,2, Corn,Adams,train
11810921,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11810921.csv,37,1, Soybeans,Coahoma,train
8205247,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8205247.csv,59,19, Durum Wheat,Adams,train
42301306,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\42301306.csv,44,3, Winter Wheat,Haskell,train
10500202,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500202.csv,56,19, Durum Wheat,Adams,train
16702252,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16702252.csv,35,6, Woody Wetlands,Coahoma,train
9704111,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9704111.csv,59,4, Spring Wheat,Adams,train
18104912,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18104912.csv,36,6, Woody Wetlands,Coahoma,train
1300691,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\1300691.csv,55,11, Sunflower,Adams,train
14110927,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14110927.csv,39,1, Soybeans,Coahoma,train
41300621,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300621.csv,45,17, Sorghum,Haskell,train
9312485,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9312485.csv,59,4, Spring Wheat,Adams,train
7206356,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7206356.csv,59,4, Spring Wheat,Adams,train
11913109,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11913109.csv,38,15, Rice,Coahoma,train
15907629,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907629.csv,39,15, Rice,Coahoma,train
30010006,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30010006.csv,81,0, Grass/Pasture,Harvey,train
29202391,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29202391.csv,83,2, Corn,Harvey,train
9800281,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9800281.csv,59,10, Canola,Adams,train
11910144,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11910144.csv,35,15, Rice,Coahoma,train
13200467,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13200467.csv,39,5, Cotton,Coahoma,train
18401594,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18401594.csv,37,5, Cotton,Coahoma,train
32501246,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32501246.csv,87,13, Dbl Crop WinWht/Soybeans,Harvey,train
29003490,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29003490.csv,83,13, Dbl Crop WinWht/Soybeans,Harvey,train
32403417,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32403417.csv,81,12, Deciduous Forest,Harvey,train
3300735,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3300735.csv,64,19, Durum Wheat,Adams,train
47305960,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47305960.csv,28,12, Deciduous Forest,Randolph,train
16601210,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16601210.csv,37,16, Other Hay/Non Alfalfa,Coahoma,train
32000189,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32000189.csv,84,2, Corn,Harvey,train
15907997,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15907997.csv,39,15, Rice,Coahoma,train
19801354,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19801354.csv,71,7, Evergreen Forest,Garfield,train
18008597,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18008597.csv,37,5, Cotton,Coahoma,train
24900125,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24900125.csv,73,4, Spring Wheat,Garfield,train
21202436,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\21202436.csv,77,16, Other Hay/Non Alfalfa,Garfield,train
29002923,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29002923.csv,80,14, Alfalfa,Harvey,train
18102551,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18102551.csv,35,6, Woody Wetlands,Coahoma,train
24403491,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24403491.csv,79,9, Fallow/Idle Cropland,Garfield,train
41100669,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41100669.csv,44,8, Shrubland,Haskell,train
11911916,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\11911916.csv,38,15, Rice,Coahoma,train
41800419,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41800419.csv,92,3, Winter Wheat,Haskell,train
31000379,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31000379.csv,84,13, Dbl Crop WinWht/Soybeans,Harvey,train
30902730,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30902730.csv,43,2, Corn,Harvey,train
10500240,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500240.csv,55,19, Durum Wheat,Adams,train
6105132,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6105132.csv,57,11, Sunflower,Adams,train
5900008,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5900008.csv,62,16, Other Hay/Non Alfalfa,Adams,train
6311721,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6311721.csv,57,2, Corn,Adams,train
10905078,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10905078.csv,60,11, Sunflower,Adams,train
17604392,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17604392.csv,36,9, Fallow/Idle Cropland,Coahoma,train
19407884,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19407884.csv,63,7, Evergreen Forest,Garfield,train
7907150,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7907150.csv,60,0, Grass/Pasture,Adams,train
10606077,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10606077.csv,58,10, Canola,Adams,train
8205422,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8205422.csv,57,19, Durum Wheat,Adams,train
30904286,1,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30904286.csv,43,2, Corn,Harvey,train
12904078,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12904078.csv,42,6, Woody Wetlands,Coahoma,train
23104084,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23104084.csv,66,18, Peas,Garfield,train
18002358,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18002358.csv,37,20,Other,Coahoma,train
19607138,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19607138.csv,63,7, Evergreen Forest,Garfield,train
30602702,122,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\30602702.csv,78,20,Other,Harvey,train
15002486,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15002486.csv,42,5, Cotton,Coahoma,train
5905052,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5905052.csv,60,18, Peas,Adams,train
4308874,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\4308874.csv,56,11, Sunflower,Adams,train
10905404,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10905404.csv,56,10, Canola,Adams,train
32501193,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32501193.csv,86,13, Dbl Crop WinWht/Soybeans,Harvey,train
47300180,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\47300180.csv,28,12, Deciduous Forest,Randolph,train
16516926,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16516926.csv,38,15, Rice,Coahoma,train
8402337,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8402337.csv,60,16, Other Hay/Non Alfalfa,Adams,train
12602164,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\12602164.csv,39,5, Cotton,Coahoma,train
10500207,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500207.csv,55,19, Durum Wheat,Adams,train
7101040,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7101040.csv,61,18, Peas,Adams,train
31503218,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31503218.csv,85,12, Deciduous Forest,Harvey,train
19102290,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19102290.csv,72,7, Evergreen Forest,Garfield,train
10601291,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10601291.csv,56,11, Sunflower,Adams,train
31102856,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31102856.csv,85,13, Dbl Crop WinWht/Soybeans,Harvey,train
9901936,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9901936.csv,60,16, Other Hay/Non Alfalfa,Adams,train
6000160,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6000160.csv,60,11, Sunflower,Adams,train
3903906,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\3903906.csv,60,11, Sunflower,Adams,train
29205666,36,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29205666.csv,75,14, Alfalfa,Harvey,train
19101320,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19101320.csv,64,7, Evergreen Forest,Garfield,train
13103317,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\13103317.csv,41,5, Cotton,Coahoma,train
8304715,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\8304715.csv,58,19, Durum Wheat,Adams,train
10000802,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10000802.csv,57,8, Shrubland,Adams,train
43102544,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43102544.csv,46,12, Deciduous Forest,Randolph,train
18512237,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\18512237.csv,35,20,Other,Coahoma,train
7402449,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7402449.csv,55,11, Sunflower,Adams,train
32500032,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32500032.csv,83,3, Winter Wheat,Harvey,train
14503542,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14503542.csv,36,5, Cotton,Coahoma,train
22910419,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\22910419.csv,70,10, Canola,Garfield,train
27503570,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27503570.csv,81,16, Other Hay/Non Alfalfa,Harvey,train
23300338,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\23300338.csv,75,9, Fallow/Idle Cropland,Garfield,train
2805574,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\2805574.csv,57,4, Spring Wheat,Adams,train
24101923,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24101923.csv,68,4, Spring Wheat,Garfield,train
14402645,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14402645.csv,39,1, Soybeans,Coahoma,train
5901777,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5901777.csv,59,18, Peas,Adams,train
41300233,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\41300233.csv,44,17, Sorghum,Haskell,train
7403772,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7403772.csv,58,10, Canola,Adams,train
6405328,6,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\6405328.csv,56,11, Sunflower,Adams,train
24402130,24,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\24402130.csv,78,3, Winter Wheat,Garfield,train
15908233,3,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15908233.csv,39,15, Rice,Coahoma,train
802668,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\802668.csv,58,4, Spring Wheat,Adams,train
7209047,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7209047.csv,60,16, Other Hay/Non Alfalfa,Adams,train
38700810,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38700810.csv,82,17, Sorghum,Haskell,train
43607847,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\43607847.csv,59,12, Deciduous Forest,Randolph,train
9805168,31,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9805168.csv,57,10, Canola,Adams,train
10500128,22,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\10500128.csv,55,19, Durum Wheat,Adams,train
28205655,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28205655.csv,77,13, Dbl Crop WinWht/Soybeans,Harvey,train
20901910,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\20901910.csv,70,7, Evergreen Forest,Garfield,train
32803768,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32803768.csv,44,16, Other Hay/Non Alfalfa,Harvey,train
44603954,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\44603954.csv,53,12, Deciduous Forest,Randolph,train
38003011,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\38003011.csv,43,8, Shrubland,Haskell,train
33900767,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\33900767.csv,83,8, Shrubland,Haskell,train
14812779,190,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\14812779.csv,40,6, Woody Wetlands,Coahoma,train
25300850,111,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\25300850.csv,75,20,Other,Garfield,train
16107723,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16107723.csv,40,5, Cotton,Coahoma,train
19912546,142,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\19912546.csv,63,7, Evergreen Forest,Garfield,train
15001578,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15001578.csv,41,5, Cotton,Coahoma,train
16804413,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\16804413.csv,35,5, Cotton,Coahoma,train
9404089,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9404089.csv,61,4, Spring Wheat,Adams,train
46011775,141,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46011775.csv,30,12, Deciduous Forest,Randolph,train
31603588,26,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31603588.csv,81,13, Dbl Crop WinWht/Soybeans,Harvey,train
46802899,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Randolph\46802899.csv,55,1, Soybeans,Randolph,train
35501551,61,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\35501551.csv,44,9, Fallow/Idle Cropland,Haskell,train
7507600,23,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7507600.csv,60,4, Spring Wheat,Adams,train
28907669,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\28907669.csv,47,16, Other Hay/Non Alfalfa,Harvey,train
17406189,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\17406189.csv,36,16, Other Hay/Non Alfalfa,Coahoma,train
9100708,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9100708.csv,56,18, Peas,Adams,train
29706264,4,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\29706264.csv,46,17, Sorghum,Harvey,train
5902397,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\5902397.csv,60,18, Peas,Adams,train
7501591,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\7501591.csv,61,16, Other Hay/Non Alfalfa,Adams,train
36301617,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\36301617.csv,46,8, Shrubland,Haskell,train
31604733,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\31604733.csv,80,1, Soybeans,Harvey,train
27503490,37,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\27503490.csv,81,16, Other Hay/Non Alfalfa,Harvey,train
39002223,152,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Haskell\39002223.csv,49,8, Shrubland,Haskell,train
26001593,176,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Garfield\26001593.csv,77,0, Grass/Pasture,Garfield,train
9102439,53,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Adams\9102439.csv,57,18, Peas,Adams,train
15503779,2,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Coahoma\15503779.csv,39,5, Cotton,Coahoma,train
32903025,5,D:\DadaX\PhD\Research\0. CurrentWork\data\US\2019\Harvey\32903025.csv,43,1, Soybeans,Harvey,train
